Feature,FeatureType,Coefficient,InputColumn,Median,Mean,Scale,CategoryColumn,CategoryValue,KeywordTag,Items,Order,Support,AbsCoefficient
INT__HasMelee__AND__KW_Horde,interaction,0.13698956646831878,,,,,,,,HasMelee | KW_Horde,2,6,0.13698956646831878
INT__HasMelee__AND__KW_Invigorate,interaction,0.06738099548730007,,,,,,,,HasMelee | KW_Invigorate,2,2,0.06738099548730007
INT__HasMelee__AND__KW_It Burns!(3),interaction,0.1091720085619807,,,,,,,,HasMelee | KW_It Burns!(3),2,14,0.1091720085619807
INT__HasMelee__AND__KW_It Burns!(4),interaction,0.03125239798228005,,,,,,,,HasMelee | KW_It Burns!(4),2,7,0.03125239798228005
INT__HasMelee__AND__KW_Jump Pack,interaction,0.051506732513116216,,,,,,,,HasMelee | KW_Jump Pack,2,23,0.051506732513116216
INT__HasMelee__AND__KW_Knockback,interaction,0.18580197728708397,,,,,,,,HasMelee | KW_Knockback,2,78,0.18580197728708397
INT__HasMelee__AND__KW_Life Drain,interaction,-0.010449656947940148,,,,,,,,HasMelee | KW_Life Drain,2,2,0.010449656947940148
INT__HasMelee__AND__KW_Life Support,interaction,0.16910945144938966,,,,,,,,HasMelee | KW_Life Support,2,10,0.16910945144938966
INT__HasMelee__AND__KW_Medic,interaction,0.12296145513698747,,,,,,,,HasMelee | KW_Medic,2,6,0.12296145513698747
INT__HasMelee__AND__KW_One-Use,interaction,-0.053046213440051324,,,,,,,,HasMelee | KW_One-Use,2,7,0.053046213440051324
INT__HasMelee__AND__KW_Prey,interaction,0.039524922115574124,,,,,,,,HasMelee | KW_Prey,2,3,0.039524922115574124
INT__HasMelee__AND__KW_Psychic,interaction,0.017852561270967394,,,,,,,,HasMelee | KW_Psychic,2,2,0.017852561270967394
INT__HasMelee__AND__KW_Recon(3+),interaction,0.027214789836239796,,,,,,,,HasMelee | KW_Recon(3+),2,2,0.027214789836239796
INT__HasMelee__AND__KW_Recon(4+),interaction,0.02225454672963918,,,,,,,,HasMelee | KW_Recon(4+),2,19,0.02225454672963918
INT__HasMelee__AND__KW_Recon(5+),interaction,-0.00933862261646129,,,,,,,,HasMelee | KW_Recon(5+),2,20,0.00933862261646129
INT__HasMelee__AND__KW_Recon(6+),interaction,-0.023625014695033638,,,,,,,,HasMelee | KW_Recon(6+),2,8,0.023625014695033638
INT__HasMelee__AND__KW_Resilient(1),interaction,0.07915051860914371,,,,,,,,HasMelee | KW_Resilient(1),2,28,0.07915051860914371
INT__HasMelee__AND__KW_Scout,interaction,-0.03441307012793579,,,,,,,,HasMelee | KW_Scout,2,14,0.03441307012793579
INT__HasMelee__AND__KW_Shield Generator(4),interaction,-0.033490416005129364,,,,,,,,HasMelee | KW_Shield Generator(4),2,2,0.033490416005129364
INT__HasMelee__AND__KW_Smash(1),interaction,0.26570334998818007,,,,,,,,HasMelee | KW_Smash(1),2,40,0.26570334998818007
INT__HasMelee__AND__KW_Smash(2),interaction,0.3502383646320613,,,,,,,,HasMelee | KW_Smash(2),2,3,0.3502383646320613
INT__HasMelee__AND__KW_Smoke(1),interaction,-0.02769402317420396,,,,,,,,HasMelee | KW_Smoke(1),2,2,0.02769402317420396
INT__HasMelee__AND__KW_Smokescreen,interaction,-0.02499645603329834,,,,,,,,HasMelee | KW_Smokescreen,2,2,0.02499645603329834
INT__HasMelee__AND__KW_Solid,interaction,0.1640931135736525,,,,,,,,HasMelee | KW_Solid,2,41,0.1640931135736525
INT__HasMelee__AND__KW_Stealthy,interaction,-0.09323120283525656,,,,,,,,HasMelee | KW_Stealthy,2,16,0.09323120283525656
INT__HasMelee__AND__KW_Stun,interaction,0.1746742405946762,,,,,,,,HasMelee | KW_Stun,2,9,0.1746742405946762
INT__HasMelee__AND__KW_Tactician(1),interaction,-0.15867614659475032,,,,,,,,HasMelee | KW_Tactician(1),2,48,0.15867614659475032
INT__HasMelee__AND__KW_Tactician(2),interaction,-0.04234427319798318,,,,,,,,HasMelee | KW_Tactician(2),2,28,0.04234427319798318
INT__HasMelee__AND__KW_Tactician(3),interaction,0.09273937634735073,,,,,,,,HasMelee | KW_Tactician(3),2,2,0.09273937634735073
INT__HasMelee__AND__KW_Teleport,interaction,0.10043533838791874,,,,,,,,HasMelee | KW_Teleport,2,4,0.10043533838791874
INT__HasMelee__AND__KW_Tenacious,interaction,-0.16482423465689028,,,,,,,,HasMelee | KW_Tenacious,2,37,0.16482423465689028
INT__HasMelee__AND__KW_Tough,interaction,0.7164654202794886,,,,,,,,HasMelee | KW_Tough,2,33,0.7164654202794886
INT__HasMelee__AND__KW_Toxic,interaction,-0.02769402317420396,,,,,,,,HasMelee | KW_Toxic,2,2,0.02769402317420396
INT__HasMelee__AND__KW_Toxic(1),interaction,0.11035901596954975,,,,,,,,HasMelee | KW_Toxic(1),2,7,0.11035901596954975
INT__HasMelee__AND__KW_Toxic(3),interaction,-0.007170057075349977,,,,,,,,HasMelee | KW_Toxic(3),2,12,0.007170057075349977
INT__HasMelee__AND__KW_Under Control,interaction,0.16890288644879664,,,,,,,,HasMelee | KW_Under Control,2,8,0.16890288644879664
INT__HasMelee__AND__KW_Vehicle,interaction,0.13076068001192998,,,,,,,,HasMelee | KW_Vehicle,2,3,0.13076068001192998
INT__HasMelee__AND__KW_Walker,interaction,0.09675060361453772,,,,,,,,HasMelee | KW_Walker,2,21,0.09675060361453772
INT__HasMelee__AND__KW_Weight of Fire(1),interaction,-0.07511796000145922,,,,,,,,HasMelee | KW_Weight of Fire(1),2,36,0.07511796000145922
INT__HasMelee__AND__KW_Weight of Fire(2),interaction,0.08960557704438113,,,,,,,,HasMelee | KW_Weight of Fire(2),2,4,0.08960557704438113
INT__HasRangedWeapon__AND__HasHeavyWeapon,interaction,0.01861440369545649,,,,,,,,HasRangedWeapon | HasHeavyWeapon,2,18,0.01861440369545649
INT__HasRangedWeapon__AND__HasBlastOrFrag,interaction,0.25034950994428806,,,,,,,,HasRangedWeapon | HasBlastOrFrag,2,49,0.25034950994428806
INT__HasRangedWeapon__AND__HasIndirect,interaction,0.08093178898053417,,,,,,,,HasRangedWeapon | HasIndirect,2,20,0.08093178898053417
INT__HasRangedWeapon__AND__HasSuppression,interaction,0.15106090028240912,,,,,,,,HasRangedWeapon | HasSuppression,2,36,0.15106090028240912
INT__HasRangedWeapon__AND__HasRapidFire,interaction,-0.17778865943531438,,,,,,,,HasRangedWeapon | HasRapidFire,2,66,0.17778865943531438
INT__HasRangedWeapon__AND__HasWeightOfFire,interaction,-0.009424723959838968,,,,,,,,HasRangedWeapon | HasWeightOfFire,2,90,0.009424723959838968
INT__HasRangedWeapon__AND__FastMelee,interaction,0.2924379004207142,,,,,,,,HasRangedWeapon | FastMelee,2,15,0.2924379004207142
INT__HasRangedWeapon__AND__Durable,interaction,-0.001504375458965139,,,,,,,,HasRangedWeapon | Durable,2,143,0.001504375458965139
INT__HasRangedWeapon__AND__ArmouredDurable,interaction,0.2281254561142923,,,,,,,,HasRangedWeapon | ArmouredDurable,2,52,0.2281254561142923
INT__HasRangedWeapon__AND__LongRangeAP,interaction,-0.2765657606962784,,,,,,,,HasRangedWeapon | LongRangeAP,2,25,0.2765657606962784
INT__HasRangedWeapon__AND__FlyingShooter,interaction,-0.034450761561335,,,,,,,,HasRangedWeapon | FlyingShooter,2,16,0.034450761561335
INT__HasRangedWeapon__AND__SupportAura,interaction,0.16179221299586666,,,,,,,,HasRangedWeapon | SupportAura,2,134,0.16179221299586666
INT__HasRangedWeapon__AND__EliteAllRounder,interaction,0.1277699158062326,,,,,,,,HasRangedWeapon | EliteAllRounder,2,37,0.1277699158062326
INT__HasRangedWeapon__AND__IsLeader,interaction,0.09571128177703087,,,,,,,,HasRangedWeapon | IsLeader,2,61,0.09571128177703087
INT__HasRangedWeapon__AND__IsLegend,interaction,0.9029902004055264,,,,,,,,HasRangedWeapon | IsLegend,2,54,0.9029902004055264
INT__HasRangedWeapon__AND__IsSupport,interaction,0.09101367127965039,,,,,,,,HasRangedWeapon | IsSupport,2,44,0.09101367127965039
INT__HasRangedWeapon__AND__IsSpecialist,interaction,-0.30149208779354975,,,,,,,,HasRangedWeapon | IsSpecialist,2,166,0.30149208779354975
INT__HasRangedWeapon__AND__IsTroop,interaction,-0.7362970220132332,,,,,,,,HasRangedWeapon | IsTroop,2,146,0.7362970220132332
INT__HasRangedWeapon__AND__HasTactician,interaction,0.09016432356409941,,,,,,,,HasRangedWeapon | HasTactician,2,108,0.09016432356409941
INT__HasRangedWeapon__AND__HasCommunicationsRelay,interaction,0.011396744076947914,,,,,,,,HasRangedWeapon | HasCommunicationsRelay,2,6,0.011396744076947914
INT__HasRangedWeapon__AND__HasCombatTeamTraining,interaction,0.06060328391805588,,,,,,,,HasRangedWeapon | HasCombatTeamTraining,2,5,0.06060328391805588
INT__HasRangedWeapon__AND__HasSpecialOrder,interaction,0.08367142487528334,,,,,,,,HasRangedWeapon | HasSpecialOrder,2,84,0.08367142487528334
INT__HasRangedWeapon__AND__HasFireControl,interaction,0.03904854407731643,,,,,,,,HasRangedWeapon | HasFireControl,2,43,0.03904854407731643
INT__HasRangedWeapon__AND__HasRampage,interaction,-0.15596405522153672,,,,,,,,HasRangedWeapon | HasRampage,2,6,0.15596405522153672
INT__HasRangedWeapon__AND__HasDuplicateRangedWeapon,interaction,-0.001160833055017439,,,,,,,,HasRangedWeapon | HasDuplicateRangedWeapon,2,3,0.001160833055017439
INT__HasRangedWeapon__AND__FireControlMultiWeapon,interaction,0.110775508610511,,,,,,,,HasRangedWeapon | FireControlMultiWeapon,2,21,0.110775508610511
INT__HasRangedWeapon__AND__FireControlStrongMultiWeapon,interaction,0.11664425924655229,,,,,,,,HasRangedWeapon | FireControlStrongMultiWeapon,2,4,0.11664425924655229
INT__HasRangedWeapon__AND__CommandSupport,interaction,0.09016432356409941,,,,,,,,HasRangedWeapon | CommandSupport,2,108,0.09016432356409941
INT__HasRangedWeapon__AND__RoleCommandLeader,interaction,0.08797918782282257,,,,,,,,HasRangedWeapon | RoleCommandLeader,2,105,0.08797918782282257
INT__HasRangedWeapon__AND__RoleHeavySupport,interaction,0.09848378088462671,,,,,,,,HasRangedWeapon | RoleHeavySupport,2,39,0.09848378088462671
INT__HasRangedWeapon__AND__SecretMissionTarget,interaction,-0.11476713473686832,,,,,,,,HasRangedWeapon | SecretMissionTarget,2,271,0.11476713473686832
INT__HasRangedWeapon__AND__HasMobilityKeyword,interaction,0.15354858311259006,,,,,,,,HasRangedWeapon | HasMobilityKeyword,2,102,0.15354858311259006
INT__HasRangedWeapon__AND__HasDropSuit,interaction,0.0921056803409727,,,,,,,,HasRangedWeapon | HasDropSuit,2,2,0.0921056803409727
INT__HasRangedWeapon__AND__HasDeploymentTrick,interaction,0.06621331119295538,,,,,,,,HasRangedWeapon | HasDeploymentTrick,2,63,0.06621331119295538
INT__HasRangedWeapon__AND__MobileShooter,interaction,-0.0034491970454107266,,,,,,,,HasRangedWeapon | MobileShooter,2,114,0.0034491970454107266
INT__HasRangedWeapon__AND__MobileMeleeThreat,interaction,0.008899825051234975,,,,,,,,HasRangedWeapon | MobileMeleeThreat,2,25,0.008899825051234975
INT__HasRangedWeapon__AND__RoleDeploymentSpecialist,interaction,-0.04783404123095343,,,,,,,,HasRangedWeapon | RoleDeploymentSpecialist,2,23,0.04783404123095343
INT__HasRangedWeapon__AND__DeploymentMeleeThreat,interaction,-0.010881169277900917,,,,,,,,HasRangedWeapon | DeploymentMeleeThreat,2,14,0.010881169277900917
INT__HasRangedWeapon__AND__DeploymentShooter,interaction,0.06621331119295538,,,,,,,,HasRangedWeapon | DeploymentShooter,2,63,0.06621331119295538
INT__HasRangedWeapon__AND__RampageDurable,interaction,-0.14186524546455825,,,,,,,,HasRangedWeapon | RampageDurable,2,5,0.14186524546455825
INT__HasRangedWeapon__AND__RampageEliteMelee,interaction,-0.010121456881120604,,,,,,,,HasRangedWeapon | RampageEliteMelee,2,2,0.010121456881120604
INT__HasRangedWeapon__AND__FireControlLongRangeAP,interaction,-0.028679362844223864,,,,,,,,HasRangedWeapon | FireControlLongRangeAP,2,9,0.028679362844223864
INT__HasRangedWeapon__AND__FireControlSuppression,interaction,0.018389262491029672,,,,,,,,HasRangedWeapon | FireControlSuppression,2,9,0.018389262491029672
INT__HasRangedWeapon__AND__FireControlRapidWeight,interaction,0.029179164425702706,,,,,,,,HasRangedWeapon | FireControlRapidWeight,2,22,0.029179164425702706
INT__HasRangedWeapon__AND__IndirectBlastFrag,interaction,0.1505095198225727,,,,,,,,HasRangedWeapon | IndirectBlastFrag,2,18,0.1505095198225727
INT__HasRangedWeapon__AND__TacticianDurable,interaction,0.002261103283839299,,,,,,,,HasRangedWeapon | TacticianDurable,2,44,0.002261103283839299
INT__HasRangedWeapon__AND__SupportAuraDurable,interaction,-0.008599450485484437,,,,,,,,HasRangedWeapon | SupportAuraDurable,2,49,0.008599450485484437
INT__HasRangedWeapon__AND__KW_Aerial Deployment,interaction,-0.00025937002988757666,,,,,,,,HasRangedWeapon | KW_Aerial Deployment,2,15,0.00025937002988757666
INT__HasRangedWeapon__AND__KW_Agile,interaction,0.10337249945013204,,,,,,,,HasRangedWeapon | KW_Agile,2,8,0.10337249945013204
INT__HasRangedWeapon__AND__KW_Augmented,interaction,-0.06152885540253362,,,,,,,,HasRangedWeapon | KW_Augmented,2,13,0.06152885540253362
INT__HasRangedWeapon__AND__KW_BOOM!(4),interaction,-0.2669510875743041,,,,,,,,HasRangedWeapon | KW_BOOM!(4),2,4,0.2669510875743041
INT__HasRangedWeapon__AND__KW_Beast,interaction,0.017101642859786267,,,,,,,,HasRangedWeapon | KW_Beast,2,24,0.017101642859786267
INT__HasRangedWeapon__AND__KW_Bike,interaction,-0.06990472380594662,,,,,,,,HasRangedWeapon | KW_Bike,2,14,0.06990472380594662
INT__HasRangedWeapon__AND__KW_Blast,interaction,-0.35742742359657387,,,,,,,,HasRangedWeapon | KW_Blast,2,2,0.35742742359657387
INT__HasRangedWeapon__AND__KW_Charged,interaction,0.2924812336532083,,,,,,,,HasRangedWeapon | KW_Charged,2,7,0.2924812336532083
INT__HasRangedWeapon__AND__KW_Comm-link,interaction,-0.11747561322134416,,,,,,,,HasRangedWeapon | KW_Comm-link,2,2,0.11747561322134416
INT__HasRangedWeapon__AND__KW_Companion,interaction,0.25014990594564074,,,,,,,,HasRangedWeapon | KW_Companion,2,8,0.25014990594564074
INT__HasRangedWeapon__AND__KW_Construct,interaction,-0.12325177289037624,,,,,,,,HasRangedWeapon | KW_Construct,2,44,0.12325177289037624
INT__HasRangedWeapon__AND__KW_Defence Cloud,interaction,0.02489616462048059,,,,,,,,HasRangedWeapon | KW_Defence Cloud,2,10,0.02489616462048059
INT__HasRangedWeapon__AND__KW_Defender Shield,interaction,0.19232575525418252,,,,,,,,HasRangedWeapon | KW_Defender Shield,2,9,0.19232575525418252
INT__HasRangedWeapon__AND__KW_Dismantle,interaction,0.07594854905592441,,,,,,,,HasRangedWeapon | KW_Dismantle,2,27,0.07594854905592441
INT__HasRangedWeapon__AND__KW_Elusive(1),interaction,0.21628391029752614,,,,,,,,HasRangedWeapon | KW_Elusive(1),2,9,0.21628391029752614
INT__HasRangedWeapon__AND__KW_Elusive(2),interaction,0.054917261849381435,,,,,,,,HasRangedWeapon | KW_Elusive(2),2,3,0.054917261849381435
INT__HasRangedWeapon__AND__KW_Energy Shield(1),interaction,-0.00046901951368400824,,,,,,,,HasRangedWeapon | KW_Energy Shield(1),2,2,0.00046901951368400824
INT__HasRangedWeapon__AND__KW_Energy Shield(2),interaction,0.1321754777355941,,,,,,,,HasRangedWeapon | KW_Energy Shield(2),2,5,0.1321754777355941
INT__HasRangedWeapon__AND__KW_Energy Shield(3),interaction,0.5087518487378109,,,,,,,,HasRangedWeapon | KW_Energy Shield(3),2,7,0.5087518487378109
INT__HasRangedWeapon__AND__KW_Energy Shield(4),interaction,0.04614029159348946,,,,,,,,HasRangedWeapon | KW_Energy Shield(4),2,5,0.04614029159348946
INT__HasRangedWeapon__AND__KW_Engineer,interaction,-0.054287791347196614,,,,,,,,HasRangedWeapon | KW_Engineer,2,17,0.054287791347196614
INT__HasRangedWeapon__AND__KW_Evade,interaction,0.5873998877372317,,,,,,,,HasRangedWeapon | KW_Evade,2,15,0.5873998877372317
INT__HasRangedWeapon__AND__KW_Explosive,interaction,-0.026998447701576715,,,,,,,,HasRangedWeapon | KW_Explosive,2,26,0.026998447701576715
INT__HasRangedWeapon__AND__KW_Explosive((Blast)),interaction,-0.11424680516211246,,,,,,,,HasRangedWeapon | KW_Explosive((Blast)),2,2,0.11424680516211246
INT__HasRangedWeapon__AND__KW_Fire Control,interaction,0.0738760856029999,,,,,,,,HasRangedWeapon | KW_Fire Control,2,44,0.0738760856029999
INT__HasRangedWeapon__AND__KW_Firing Platform(1),interaction,0.01144166822015764,,,,,,,,HasRangedWeapon | KW_Firing Platform(1),2,23,0.01144166822015764
INT__HasRangedWeapon__AND__KW_Flight,interaction,-0.034450761561335,,,,,,,,HasRangedWeapon | KW_Flight,2,16,0.034450761561335
INT__HasRangedWeapon__AND__KW_Frag(2),interaction,0.1515947598439025,,,,,,,,HasRangedWeapon | KW_Frag(2),2,8,0.1515947598439025
INT__HasRangedWeapon__AND__KW_Frag(3),interaction,0.05936859387206274,,,,,,,,HasRangedWeapon | KW_Frag(3),2,29,0.05936859387206274
INT__HasRangedWeapon__AND__KW_Frag(4),interaction,0.006695398646622592,,,,,,,,HasRangedWeapon | KW_Frag(4),2,8,0.006695398646622592
INT__HasRangedWeapon__AND__KW_Frag(5),interaction,0.3901181811782742,,,,,,,,HasRangedWeapon | KW_Frag(5),2,2,0.3901181811782742
INT__HasRangedWeapon__AND__KW_Frenzy(1),interaction,0.2308589093061475,,,,,,,,HasRangedWeapon | KW_Frenzy(1),2,61,0.2308589093061475
INT__HasRangedWeapon__AND__KW_Frenzy(2),interaction,0.02785813326369019,,,,,,,,HasRangedWeapon | KW_Frenzy(2),2,6,0.02785813326369019
INT__HasRangedWeapon__AND__KW_Grenade,interaction,0.13452823605939884,,,,,,,,HasRangedWeapon | KW_Grenade,2,7,0.13452823605939884
INT__HasRangedWeapon__AND__KW_Hacker,interaction,0.3917728221956114,,,,,,,,HasRangedWeapon | KW_Hacker,2,77,0.3917728221956114
INT__HasRangedWeapon__AND__KW_Headstrong,interaction,0.48481898612420105,,,,,,,,HasRangedWeapon | KW_Headstrong,2,42,0.48481898612420105
INT__HasRangedWeapon__AND__KW_Holo-Sight,interaction,-0.14044559894901,,,,,,,,HasRangedWeapon | KW_Holo-Sight,2,5,0.14044559894901
INT__HasRangedWeapon__AND__KW_Honourable,interaction,-0.07697861964437434,,,,,,,,HasRangedWeapon | KW_Honourable,2,23,0.07697861964437434
INT__HasRangedWeapon__AND__KW_Horde,interaction,-0.007412738969373405,,,,,,,,HasRangedWeapon | KW_Horde,2,3,0.007412738969373405
INT__HasRangedWeapon__AND__KW_Invigorate,interaction,0.10733955769990616,,,,,,,,HasRangedWeapon | KW_Invigorate,2,4,0.10733955769990616
INT__HasRangedWeapon__AND__KW_It Burns!(3),interaction,0.10100384311612264,,,,,,,,HasRangedWeapon | KW_It Burns!(3),2,29,0.10100384311612264
INT__HasRangedWeapon__AND__KW_It Burns!(4),interaction,0.04809664653435107,,,,,,,,HasRangedWeapon | KW_It Burns!(4),2,8,0.04809664653435107
INT__HasRangedWeapon__AND__KW_Jump Pack,interaction,0.18306017207602862,,,,,,,,HasRangedWeapon | KW_Jump Pack,2,40,0.18306017207602862
INT__HasRangedWeapon__AND__KW_Knockback,interaction,-0.2308203748915921,,,,,,,,HasRangedWeapon | KW_Knockback,2,64,0.2308203748915921
INT__HasRangedWeapon__AND__KW_Life Support,interaction,0.28652625701798173,,,,,,,,HasRangedWeapon | KW_Life Support,2,10,0.28652625701798173
INT__HasRangedWeapon__AND__KW_Medic,interaction,-0.05625461399619473,,,,,,,,HasRangedWeapon | KW_Medic,2,9,0.05625461399619473
INT__HasRangedWeapon__AND__KW_Non-Lethal,interaction,-0.004753022467793444,,,,,,,,HasRangedWeapon | KW_Non-Lethal,2,2,0.004753022467793444
INT__HasRangedWeapon__AND__KW_One-Use,interaction,-0.04251888415592942,,,,,,,,HasRangedWeapon | KW_One-Use,2,10,0.04251888415592942
INT__HasRangedWeapon__AND__KW_Prey,interaction,0.27419986121628426,,,,,,,,HasRangedWeapon | KW_Prey,2,9,0.27419986121628426
INT__HasRangedWeapon__AND__KW_Psychic,interaction,0.08405333530416562,,,,,,,,HasRangedWeapon | KW_Psychic,2,9,0.08405333530416562
INT__HasRangedWeapon__AND__KW_Recon(3+),interaction,0.02431010668664344,,,,,,,,HasRangedWeapon | KW_Recon(3+),2,4,0.02431010668664344
INT__HasRangedWeapon__AND__KW_Recon(4+),interaction,0.12395780445935606,,,,,,,,HasRangedWeapon | KW_Recon(4+),2,28,0.12395780445935606
INT__HasRangedWeapon__AND__KW_Recon(5+),interaction,-0.017680956040613094,,,,,,,,HasRangedWeapon | KW_Recon(5+),2,22,0.017680956040613094
INT__HasRangedWeapon__AND__KW_Recon(6+),interaction,-0.03487567332835575,,,,,,,,HasRangedWeapon | KW_Recon(6+),2,7,0.03487567332835575
INT__HasRangedWeapon__AND__KW_Resilient(1),interaction,0.27963081353771796,,,,,,,,HasRangedWeapon | KW_Resilient(1),2,51,0.27963081353771796
INT__HasRangedWeapon__AND__KW_Scout,interaction,-0.03135568547118259,,,,,,,,HasRangedWeapon | KW_Scout,2,33,0.03135568547118259
INT__HasRangedWeapon__AND__KW_Smash(1),interaction,0.033820273349903875,,,,,,,,HasRangedWeapon | KW_Smash(1),2,25,0.033820273349903875
INT__HasRangedWeapon__AND__KW_Smoke,interaction,-0.11090253272728905,,,,,,,,HasRangedWeapon | KW_Smoke,2,3,0.11090253272728905
INT__HasRangedWeapon__AND__KW_Smoke(1),interaction,-0.01691505094466203,,,,,,,,HasRangedWeapon | KW_Smoke(1),2,3,0.01691505094466203
INT__HasRangedWeapon__AND__KW_Smokescreen,interaction,-0.02499645603329834,,,,,,,,HasRangedWeapon | KW_Smokescreen,2,2,0.02499645603329834
INT__HasRangedWeapon__AND__KW_Sniper Scope,interaction,0.8899240390497839,,,,,,,,HasRangedWeapon | KW_Sniper Scope,2,16,0.8899240390497839
INT__HasRangedWeapon__AND__KW_Solid,interaction,0.12554373769842553,,,,,,,,HasRangedWeapon | KW_Solid,2,34,0.12554373769842553
INT__HasRangedWeapon__AND__KW_Stealthy,interaction,0.7220669757737036,,,,,,,,HasRangedWeapon | KW_Stealthy,2,14,0.7220669757737036
