Feature,FeatureType,Coefficient,InputColumn,Median,Mean,Scale,CategoryColumn,CategoryValue,KeywordTag,Items,Order,Support,AbsCoefficient
INT__HasMelee__AND__KW_Frag(3),interaction,0.00016344931507075147,,,,,,,,HasMelee | KW_Frag(3),2,8,0.00016344931507075147
INT__HasMelee__AND__KW_Frenzy(1),interaction,0.018651389602412617,,,,,,,,HasMelee | KW_Frenzy(1),2,81,0.018651389602412617
INT__HasMelee__AND__KW_Frenzy(2),interaction,0.0008693641298943845,,,,,,,,HasMelee | KW_Frenzy(2),2,14,0.0008693641298943845
INT__HasMelee__AND__KW_Grenade,interaction,0.002098397473597544,,,,,,,,HasMelee | KW_Grenade,2,4,0.002098397473597544
INT__HasMelee__AND__KW_Hacker,interaction,-0.014717823266744671,,,,,,,,HasMelee | KW_Hacker,2,30,0.014717823266744671
INT__HasMelee__AND__KW_Headstrong,interaction,0.0031289465722897287,,,,,,,,HasMelee | KW_Headstrong,2,32,0.0031289465722897287
INT__HasMelee__AND__KW_Honourable,interaction,0.0011075874515319608,,,,,,,,HasMelee | KW_Honourable,2,27,0.0011075874515319608
INT__HasMelee__AND__KW_Horde,interaction,0.008777254758175925,,,,,,,,HasMelee | KW_Horde,2,6,0.008777254758175925
INT__HasMelee__AND__KW_Invigorate,interaction,0.002602182658765543,,,,,,,,HasMelee | KW_Invigorate,2,2,0.002602182658765543
INT__HasMelee__AND__KW_It Burns!(3),interaction,0.012042474235181783,,,,,,,,HasMelee | KW_It Burns!(3),2,14,0.012042474235181783
INT__HasMelee__AND__KW_It Burns!(4),interaction,-0.0059599670757597605,,,,,,,,HasMelee | KW_It Burns!(4),2,7,0.0059599670757597605
INT__HasMelee__AND__KW_Jump Pack,interaction,0.0010903134564546966,,,,,,,,HasMelee | KW_Jump Pack,2,23,0.0010903134564546966
INT__HasMelee__AND__KW_Knockback,interaction,0.013056662346727074,,,,,,,,HasMelee | KW_Knockback,2,78,0.013056662346727074
INT__HasMelee__AND__KW_Life Drain,interaction,9.633686253851344e-05,,,,,,,,HasMelee | KW_Life Drain,2,2,9.633686253851344e-05
INT__HasMelee__AND__KW_Life Support,interaction,0.0016069993249813348,,,,,,,,HasMelee | KW_Life Support,2,10,0.0016069993249813348
INT__HasMelee__AND__KW_Medic,interaction,-0.004937840625610941,,,,,,,,HasMelee | KW_Medic,2,6,0.004937840625610941
INT__HasMelee__AND__KW_One-Use,interaction,-0.0028847044029305735,,,,,,,,HasMelee | KW_One-Use,2,7,0.0028847044029305735
INT__HasMelee__AND__KW_Prey,interaction,0.00011192630131055684,,,,,,,,HasMelee | KW_Prey,2,3,0.00011192630131055684
INT__HasMelee__AND__KW_Psychic,interaction,0.0019204224138863496,,,,,,,,HasMelee | KW_Psychic,2,2,0.0019204224138863496
INT__HasMelee__AND__KW_Recon(3+),interaction,-0.00011236370522357815,,,,,,,,HasMelee | KW_Recon(3+),2,2,0.00011236370522357815
INT__HasMelee__AND__KW_Recon(4+),interaction,0.006975614972103132,,,,,,,,HasMelee | KW_Recon(4+),2,19,0.006975614972103132
INT__HasMelee__AND__KW_Recon(5+),interaction,-0.005257973196330959,,,,,,,,HasMelee | KW_Recon(5+),2,20,0.005257973196330959
INT__HasMelee__AND__KW_Recon(6+),interaction,-0.0068741117877508945,,,,,,,,HasMelee | KW_Recon(6+),2,8,0.0068741117877508945
INT__HasMelee__AND__KW_Resilient(1),interaction,0.008689557394904415,,,,,,,,HasMelee | KW_Resilient(1),2,28,0.008689557394904415
INT__HasMelee__AND__KW_Scout,interaction,-0.0002635979202874633,,,,,,,,HasMelee | KW_Scout,2,14,0.0002635979202874633
INT__HasMelee__AND__KW_Shield Generator(4),interaction,-0.0032870143205419432,,,,,,,,HasMelee | KW_Shield Generator(4),2,2,0.0032870143205419432
INT__HasMelee__AND__KW_Smash(1),interaction,0.0030129577693240486,,,,,,,,HasMelee | KW_Smash(1),2,40,0.0030129577693240486
INT__HasMelee__AND__KW_Smash(2),interaction,0.008743964362394746,,,,,,,,HasMelee | KW_Smash(2),2,3,0.008743964362394746
INT__HasMelee__AND__KW_Smoke(1),interaction,-0.001598381570562133,,,,,,,,HasMelee | KW_Smoke(1),2,2,0.001598381570562133
INT__HasMelee__AND__KW_Smokescreen,interaction,-0.0017651646260784185,,,,,,,,HasMelee | KW_Smokescreen,2,2,0.0017651646260784185
INT__HasMelee__AND__KW_Solid,interaction,-0.00014548197537437118,,,,,,,,HasMelee | KW_Solid,2,41,0.00014548197537437118
INT__HasMelee__AND__KW_Stealthy,interaction,0.004025943040163652,,,,,,,,HasMelee | KW_Stealthy,2,16,0.004025943040163652
INT__HasMelee__AND__KW_Stun,interaction,-0.016165960500763202,,,,,,,,HasMelee | KW_Stun,2,9,0.016165960500763202
INT__HasMelee__AND__KW_Tactician(1),interaction,-0.00012832904598638313,,,,,,,,HasMelee | KW_Tactician(1),2,48,0.00012832904598638313
INT__HasMelee__AND__KW_Tactician(2),interaction,0.014601289254635202,,,,,,,,HasMelee | KW_Tactician(2),2,28,0.014601289254635202
INT__HasMelee__AND__KW_Tactician(3),interaction,-0.004408015370573154,,,,,,,,HasMelee | KW_Tactician(3),2,2,0.004408015370573154
INT__HasMelee__AND__KW_Teleport,interaction,0.0028648981699879593,,,,,,,,HasMelee | KW_Teleport,2,4,0.0028648981699879593
INT__HasMelee__AND__KW_Tenacious,interaction,0.00424162119011376,,,,,,,,HasMelee | KW_Tenacious,2,37,0.00424162119011376
INT__HasMelee__AND__KW_Tough,interaction,0.01887861101248168,,,,,,,,HasMelee | KW_Tough,2,33,0.01887861101248168
INT__HasMelee__AND__KW_Toxic,interaction,-0.001598381570562133,,,,,,,,HasMelee | KW_Toxic,2,2,0.001598381570562133
INT__HasMelee__AND__KW_Toxic(1),interaction,0.008260137117034452,,,,,,,,HasMelee | KW_Toxic(1),2,7,0.008260137117034452
INT__HasMelee__AND__KW_Toxic(3),interaction,-4.032678577439634e-05,,,,,,,,HasMelee | KW_Toxic(3),2,12,4.032678577439634e-05
INT__HasMelee__AND__KW_Under Control,interaction,0.008861026172350527,,,,,,,,HasMelee | KW_Under Control,2,8,0.008861026172350527
INT__HasMelee__AND__KW_Vehicle,interaction,-0.0029791086836441897,,,,,,,,HasMelee | KW_Vehicle,2,3,0.0029791086836441897
INT__HasMelee__AND__KW_Walker,interaction,0.008548475221973845,,,,,,,,HasMelee | KW_Walker,2,21,0.008548475221973845
INT__HasMelee__AND__KW_Weight of Fire(1),interaction,0.004908163692593405,,,,,,,,HasMelee | KW_Weight of Fire(1),2,36,0.004908163692593405
INT__HasMelee__AND__KW_Weight of Fire(2),interaction,-0.0026970813848595353,,,,,,,,HasMelee | KW_Weight of Fire(2),2,4,0.0026970813848595353
INT__HasRangedWeapon__AND__HasHeavyWeapon,interaction,0.006275184802724292,,,,,,,,HasRangedWeapon | HasHeavyWeapon,2,18,0.006275184802724292
INT__HasRangedWeapon__AND__HasBlastOrFrag,interaction,0.021945465392309738,,,,,,,,HasRangedWeapon | HasBlastOrFrag,2,49,0.021945465392309738
INT__HasRangedWeapon__AND__HasIndirect,interaction,0.012968503897939111,,,,,,,,HasRangedWeapon | HasIndirect,2,20,0.012968503897939111
INT__HasRangedWeapon__AND__HasSuppression,interaction,0.004814471884669747,,,,,,,,HasRangedWeapon | HasSuppression,2,36,0.004814471884669747
INT__HasRangedWeapon__AND__HasRapidFire,interaction,-0.0014321527529624297,,,,,,,,HasRangedWeapon | HasRapidFire,2,66,0.0014321527529624297
INT__HasRangedWeapon__AND__HasWeightOfFire,interaction,-0.007092845136122333,,,,,,,,HasRangedWeapon | HasWeightOfFire,2,90,0.007092845136122333
INT__HasRangedWeapon__AND__FastMelee,interaction,0.019652863743338245,,,,,,,,HasRangedWeapon | FastMelee,2,15,0.019652863743338245
INT__HasRangedWeapon__AND__Durable,interaction,0.0017075941332933028,,,,,,,,HasRangedWeapon | Durable,2,143,0.0017075941332933028
INT__HasRangedWeapon__AND__ArmouredDurable,interaction,-0.0009103274144072759,,,,,,,,HasRangedWeapon | ArmouredDurable,2,52,0.0009103274144072759
INT__HasRangedWeapon__AND__LongRangeAP,interaction,-0.0035973747243575145,,,,,,,,HasRangedWeapon | LongRangeAP,2,25,0.0035973747243575145
INT__HasRangedWeapon__AND__FlyingShooter,interaction,0.002989898605193392,,,,,,,,HasRangedWeapon | FlyingShooter,2,16,0.002989898605193392
INT__HasRangedWeapon__AND__SupportAura,interaction,-0.010327481755211055,,,,,,,,HasRangedWeapon | SupportAura,2,134,0.010327481755211055
INT__HasRangedWeapon__AND__EliteAllRounder,interaction,-0.005305259624089352,,,,,,,,HasRangedWeapon | EliteAllRounder,2,37,0.005305259624089352
INT__HasRangedWeapon__AND__IsLeader,interaction,0.003914838219109329,,,,,,,,HasRangedWeapon | IsLeader,2,61,0.003914838219109329
INT__HasRangedWeapon__AND__IsLegend,interaction,0.012380937048965243,,,,,,,,HasRangedWeapon | IsLegend,2,54,0.012380937048965243
INT__HasRangedWeapon__AND__IsSupport,interaction,-0.0010153789653334483,,,,,,,,HasRangedWeapon | IsSupport,2,44,0.0010153789653334483
INT__HasRangedWeapon__AND__IsSpecialist,interaction,0.025032321167873968,,,,,,,,HasRangedWeapon | IsSpecialist,2,166,0.025032321167873968
INT__HasRangedWeapon__AND__IsTroop,interaction,-0.01077535531395078,,,,,,,,HasRangedWeapon | IsTroop,2,146,0.01077535531395078
INT__HasRangedWeapon__AND__HasTactician,interaction,0.000859081440850762,,,,,,,,HasRangedWeapon | HasTactician,2,108,0.000859081440850762
INT__HasRangedWeapon__AND__HasCommunicationsRelay,interaction,0.0010715074160300502,,,,,,,,HasRangedWeapon | HasCommunicationsRelay,2,6,0.0010715074160300502
INT__HasRangedWeapon__AND__HasCombatTeamTraining,interaction,-0.0067467300739839685,,,,,,,,HasRangedWeapon | HasCombatTeamTraining,2,5,0.0067467300739839685
INT__HasRangedWeapon__AND__HasSpecialOrder,interaction,0.0034579536716542775,,,,,,,,HasRangedWeapon | HasSpecialOrder,2,84,0.0034579536716542775
INT__HasRangedWeapon__AND__HasFireControl,interaction,0.0012805065427957726,,,,,,,,HasRangedWeapon | HasFireControl,2,43,0.0012805065427957726
INT__HasRangedWeapon__AND__HasRampage,interaction,-0.002580911612865758,,,,,,,,HasRangedWeapon | HasRampage,2,6,0.002580911612865758
INT__HasRangedWeapon__AND__HasDuplicateRangedWeapon,interaction,7.708136582673753e-05,,,,,,,,HasRangedWeapon | HasDuplicateRangedWeapon,2,3,7.708136582673753e-05
INT__HasRangedWeapon__AND__FireControlMultiWeapon,interaction,-0.0027156211240468623,,,,,,,,HasRangedWeapon | FireControlMultiWeapon,2,21,0.0027156211240468623
INT__HasRangedWeapon__AND__FireControlStrongMultiWeapon,interaction,-0.0006244276381024656,,,,,,,,HasRangedWeapon | FireControlStrongMultiWeapon,2,4,0.0006244276381024656
INT__HasRangedWeapon__AND__CommandSupport,interaction,0.000859081440850762,,,,,,,,HasRangedWeapon | CommandSupport,2,108,0.000859081440850762
INT__HasRangedWeapon__AND__RoleCommandLeader,interaction,0.0019409788604942298,,,,,,,,HasRangedWeapon | RoleCommandLeader,2,105,0.0019409788604942298
INT__HasRangedWeapon__AND__RoleHeavySupport,interaction,0.0007921455471861159,,,,,,,,HasRangedWeapon | RoleHeavySupport,2,39,0.0007921455471861159
INT__HasRangedWeapon__AND__SecretMissionTarget,interaction,0.02793178042164985,,,,,,,,HasRangedWeapon | SecretMissionTarget,2,271,0.02793178042164985
INT__HasRangedWeapon__AND__HasMobilityKeyword,interaction,0.01137424505029926,,,,,,,,HasRangedWeapon | HasMobilityKeyword,2,102,0.01137424505029926
INT__HasRangedWeapon__AND__HasDropSuit,interaction,-0.005338528399210308,,,,,,,,HasRangedWeapon | HasDropSuit,2,2,0.005338528399210308
INT__HasRangedWeapon__AND__HasDeploymentTrick,interaction,-0.0032615466219066878,,,,,,,,HasRangedWeapon | HasDeploymentTrick,2,63,0.0032615466219066878
INT__HasRangedWeapon__AND__MobileShooter,interaction,-0.020909226866168973,,,,,,,,HasRangedWeapon | MobileShooter,2,114,0.020909226866168973
INT__HasRangedWeapon__AND__MobileMeleeThreat,interaction,-0.004059730522967086,,,,,,,,HasRangedWeapon | MobileMeleeThreat,2,25,0.004059730522967086
INT__HasRangedWeapon__AND__RoleDeploymentSpecialist,interaction,-0.005442716353082829,,,,,,,,HasRangedWeapon | RoleDeploymentSpecialist,2,23,0.005442716353082829
INT__HasRangedWeapon__AND__DeploymentMeleeThreat,interaction,-0.006952980084485423,,,,,,,,HasRangedWeapon | DeploymentMeleeThreat,2,14,0.006952980084485423
INT__HasRangedWeapon__AND__DeploymentShooter,interaction,-0.0032615466219066878,,,,,,,,HasRangedWeapon | DeploymentShooter,2,63,0.0032615466219066878
INT__HasRangedWeapon__AND__RampageDurable,interaction,-0.00125787148986072,,,,,,,,HasRangedWeapon | RampageDurable,2,5,0.00125787148986072
INT__HasRangedWeapon__AND__RampageEliteMelee,interaction,-0.0059099329077754665,,,,,,,,HasRangedWeapon | RampageEliteMelee,2,2,0.0059099329077754665
INT__HasRangedWeapon__AND__FireControlLongRangeAP,interaction,-0.0016883584950475117,,,,,,,,HasRangedWeapon | FireControlLongRangeAP,2,9,0.0016883584950475117
INT__HasRangedWeapon__AND__FireControlSuppression,interaction,2.2632105163099616e-05,,,,,,,,HasRangedWeapon | FireControlSuppression,2,9,2.2632105163099616e-05
INT__HasRangedWeapon__AND__FireControlRapidWeight,interaction,0.0017789625179091815,,,,,,,,HasRangedWeapon | FireControlRapidWeight,2,22,0.0017789625179091815
INT__HasRangedWeapon__AND__IndirectBlastFrag,interaction,0.015150481591654988,,,,,,,,HasRangedWeapon | IndirectBlastFrag,2,18,0.015150481591654988
INT__HasRangedWeapon__AND__TacticianDurable,interaction,-0.0029550714140953215,,,,,,,,HasRangedWeapon | TacticianDurable,2,44,0.0029550714140953215
INT__HasRangedWeapon__AND__SupportAuraDurable,interaction,-0.00847415559940038,,,,,,,,HasRangedWeapon | SupportAuraDurable,2,49,0.00847415559940038
INT__HasRangedWeapon__AND__KW_Aerial Deployment,interaction,-0.0003412990006567805,,,,,,,,HasRangedWeapon | KW_Aerial Deployment,2,15,0.0003412990006567805
INT__HasRangedWeapon__AND__KW_Agile,interaction,0.006164639974671508,,,,,,,,HasRangedWeapon | KW_Agile,2,8,0.006164639974671508
INT__HasRangedWeapon__AND__KW_Augmented,interaction,0.0014062123768805892,,,,,,,,HasRangedWeapon | KW_Augmented,2,13,0.0014062123768805892
INT__HasRangedWeapon__AND__KW_BOOM!(4),interaction,0.00871278451711145,,,,,,,,HasRangedWeapon | KW_BOOM!(4),2,4,0.00871278451711145
INT__HasRangedWeapon__AND__KW_Beast,interaction,0.016971362241073602,,,,,,,,HasRangedWeapon | KW_Beast,2,24,0.016971362241073602
INT__HasRangedWeapon__AND__KW_Bike,interaction,-0.003017819759188612,,,,,,,,HasRangedWeapon | KW_Bike,2,14,0.003017819759188612
INT__HasRangedWeapon__AND__KW_Blast,interaction,0.001274793082027703,,,,,,,,HasRangedWeapon | KW_Blast,2,2,0.001274793082027703
INT__HasRangedWeapon__AND__KW_Charged,interaction,0.011827244664076482,,,,,,,,HasRangedWeapon | KW_Charged,2,7,0.011827244664076482
INT__HasRangedWeapon__AND__KW_Comm-link,interaction,-0.0002037126560461553,,,,,,,,HasRangedWeapon | KW_Comm-link,2,2,0.0002037126560461553
INT__HasRangedWeapon__AND__KW_Companion,interaction,0.0022763382529282397,,,,,,,,HasRangedWeapon | KW_Companion,2,8,0.0022763382529282397
INT__HasRangedWeapon__AND__KW_Construct,interaction,0.008345457691953441,,,,,,,,HasRangedWeapon | KW_Construct,2,44,0.008345457691953441
INT__HasRangedWeapon__AND__KW_Defence Cloud,interaction,0.004233956286833334,,,,,,,,HasRangedWeapon | KW_Defence Cloud,2,10,0.004233956286833334
INT__HasRangedWeapon__AND__KW_Defender Shield,interaction,0.003015759434152182,,,,,,,,HasRangedWeapon | KW_Defender Shield,2,9,0.003015759434152182
INT__HasRangedWeapon__AND__KW_Dismantle,interaction,-0.013082385858210234,,,,,,,,HasRangedWeapon | KW_Dismantle,2,27,0.013082385858210234
INT__HasRangedWeapon__AND__KW_Elusive(1),interaction,-0.0016172922851044676,,,,,,,,HasRangedWeapon | KW_Elusive(1),2,9,0.0016172922851044676
INT__HasRangedWeapon__AND__KW_Elusive(2),interaction,-0.0002917614180948395,,,,,,,,HasRangedWeapon | KW_Elusive(2),2,3,0.0002917614180948395
INT__HasRangedWeapon__AND__KW_Energy Shield(1),interaction,-0.004555344142541784,,,,,,,,HasRangedWeapon | KW_Energy Shield(1),2,2,0.004555344142541784
INT__HasRangedWeapon__AND__KW_Energy Shield(2),interaction,-0.0043892968896123005,,,,,,,,HasRangedWeapon | KW_Energy Shield(2),2,5,0.0043892968896123005
INT__HasRangedWeapon__AND__KW_Energy Shield(3),interaction,0.014159841407031594,,,,,,,,HasRangedWeapon | KW_Energy Shield(3),2,7,0.014159841407031594
INT__HasRangedWeapon__AND__KW_Energy Shield(4),interaction,0.0015740421830220245,,,,,,,,HasRangedWeapon | KW_Energy Shield(4),2,5,0.0015740421830220245
INT__HasRangedWeapon__AND__KW_Engineer,interaction,-0.004531129632064053,,,,,,,,HasRangedWeapon | KW_Engineer,2,17,0.004531129632064053
INT__HasRangedWeapon__AND__KW_Evade,interaction,0.006905711676493327,,,,,,,,HasRangedWeapon | KW_Evade,2,15,0.006905711676493327
INT__HasRangedWeapon__AND__KW_Explosive,interaction,0.011953314429600037,,,,,,,,HasRangedWeapon | KW_Explosive,2,26,0.011953314429600037
INT__HasRangedWeapon__AND__KW_Explosive((Blast)),interaction,-0.0022737099660086555,,,,,,,,HasRangedWeapon | KW_Explosive((Blast)),2,2,0.0022737099660086555
INT__HasRangedWeapon__AND__KW_Fire Control,interaction,-0.0015996399833369112,,,,,,,,HasRangedWeapon | KW_Fire Control,2,44,0.0015996399833369112
INT__HasRangedWeapon__AND__KW_Firing Platform(1),interaction,-0.003239306191970646,,,,,,,,HasRangedWeapon | KW_Firing Platform(1),2,23,0.003239306191970646
INT__HasRangedWeapon__AND__KW_Flight,interaction,0.002989898605193392,,,,,,,,HasRangedWeapon | KW_Flight,2,16,0.002989898605193392
INT__HasRangedWeapon__AND__KW_Frag(2),interaction,0.003958316939231216,,,,,,,,HasRangedWeapon | KW_Frag(2),2,8,0.003958316939231216
INT__HasRangedWeapon__AND__KW_Frag(3),interaction,-0.005129164556824675,,,,,,,,HasRangedWeapon | KW_Frag(3),2,29,0.005129164556824675
INT__HasRangedWeapon__AND__KW_Frag(4),interaction,0.008864114705228658,,,,,,,,HasRangedWeapon | KW_Frag(4),2,8,0.008864114705228658
INT__HasRangedWeapon__AND__KW_Frag(5),interaction,0.012977405222646827,,,,,,,,HasRangedWeapon | KW_Frag(5),2,2,0.012977405222646827
INT__HasRangedWeapon__AND__KW_Frenzy(1),interaction,-0.0003861721484525616,,,,,,,,HasRangedWeapon | KW_Frenzy(1),2,61,0.0003861721484525616
INT__HasRangedWeapon__AND__KW_Frenzy(2),interaction,0.006370515665461989,,,,,,,,HasRangedWeapon | KW_Frenzy(2),2,6,0.006370515665461989
INT__HasRangedWeapon__AND__KW_Grenade,interaction,-0.009042018866204886,,,,,,,,HasRangedWeapon | KW_Grenade,2,7,0.009042018866204886
INT__HasRangedWeapon__AND__KW_Hacker,interaction,0.017116800335289124,,,,,,,,HasRangedWeapon | KW_Hacker,2,77,0.017116800335289124
INT__HasRangedWeapon__AND__KW_Headstrong,interaction,-0.0025617806935992657,,,,,,,,HasRangedWeapon | KW_Headstrong,2,42,0.0025617806935992657
INT__HasRangedWeapon__AND__KW_Holo-Sight,interaction,0.009476010675363114,,,,,,,,HasRangedWeapon | KW_Holo-Sight,2,5,0.009476010675363114
INT__HasRangedWeapon__AND__KW_Honourable,interaction,-0.0034338544721915993,,,,,,,,HasRangedWeapon | KW_Honourable,2,23,0.0034338544721915993
INT__HasRangedWeapon__AND__KW_Horde,interaction,-0.002437039802784331,,,,,,,,HasRangedWeapon | KW_Horde,2,3,0.002437039802784331
INT__HasRangedWeapon__AND__KW_Invigorate,interaction,0.00254381457473684,,,,,,,,HasRangedWeapon | KW_Invigorate,2,4,0.00254381457473684
INT__HasRangedWeapon__AND__KW_It Burns!(3),interaction,0.0021102339941692604,,,,,,,,HasRangedWeapon | KW_It Burns!(3),2,29,0.0021102339941692604
INT__HasRangedWeapon__AND__KW_It Burns!(4),interaction,-0.004437159985433709,,,,,,,,HasRangedWeapon | KW_It Burns!(4),2,8,0.004437159985433709
INT__HasRangedWeapon__AND__KW_Jump Pack,interaction,0.0007810544307521089,,,,,,,,HasRangedWeapon | KW_Jump Pack,2,40,0.0007810544307521089
INT__HasRangedWeapon__AND__KW_Knockback,interaction,-0.0018793788446941637,,,,,,,,HasRangedWeapon | KW_Knockback,2,64,0.0018793788446941637
INT__HasRangedWeapon__AND__KW_Life Support,interaction,0.002567923036074023,,,,,,,,HasRangedWeapon | KW_Life Support,2,10,0.002567923036074023
INT__HasRangedWeapon__AND__KW_Medic,interaction,-0.008397629440953935,,,,,,,,HasRangedWeapon | KW_Medic,2,9,0.008397629440953935
INT__HasRangedWeapon__AND__KW_Non-Lethal,interaction,-0.0007525256537609435,,,,,,,,HasRangedWeapon | KW_Non-Lethal,2,2,0.0007525256537609435
INT__HasRangedWeapon__AND__KW_One-Use,interaction,-0.007067993480134701,,,,,,,,HasRangedWeapon | KW_One-Use,2,10,0.007067993480134701
INT__HasRangedWeapon__AND__KW_Prey,interaction,-0.004677114234798059,,,,,,,,HasRangedWeapon | KW_Prey,2,9,0.004677114234798059
INT__HasRangedWeapon__AND__KW_Psychic,interaction,0.0012481427030696466,,,,,,,,HasRangedWeapon | KW_Psychic,2,9,0.0012481427030696466
INT__HasRangedWeapon__AND__KW_Recon(3+),interaction,-0.001263353091613614,,,,,,,,HasRangedWeapon | KW_Recon(3+),2,4,0.001263353091613614
